gene_id	gene_symbol	description	scientific_name	common_name	tax_id	genomic_range	orientation	location	gene_type	transcript_accession	transcript_name	transcript_length	transcript_cds_coords	protein_accession	isoform_name	protein_length	protein_name
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523119.2	transcript variant X4	2737	XM_017523119.2:389-1807	XP_017378608.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523123.2	transcript variant X9	2617	XM_017523123.2:269-1687	XP_017378612.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523122.2	transcript variant X8	2682	XM_017523122.2:334-1752	XP_017378611.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523117.2	transcript variant X2	2775	XM_017523117.2:427-1845	XP_017378606.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_037736548.1	transcript variant X5	2553	XM_037736548.1:205-1623	XP_037592476.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_037736550.1	transcript variant X7	2568	XM_037736550.1:220-1638	XP_037592478.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523120.2	transcript variant X3	2662	XM_017523120.2:314-1732	XP_017378609.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523121.2	transcript variant X6	2803	XM_017523121.2:455-1873	XP_017378610.1		472	platelet glycoprotein 4
108300344	CD36	CD36 molecule	Cebus imitator	Panamanian white-faced capuchin	2715852	NW_016107341.1:6427207-6506459	-	chr Un	PROTEIN_CODING	XM_017523116.2	transcript variant X1	2897	XM_017523116.2:549-1967	XP_017378605.1		472	platelet glycoprotein 4
